0,1,0,149.7998099537472,95.27473196564233,51.46140956085657,49.39297754855148,2.068432012305095
0,1,0,150.27104766073265,101.14790161460724,62.02555494903733,60.31043370433581,1.7151212447015212
0,1,0,150.27104766073265,101.14790161460724,62.02555494903733,60.31043370433581,1.7151212447015212
0,1,0,151.8664104428721,103.83416188489909,49.203176974790324,49.00457038467107,0.19860659011925463
0,1,0,151.86910554366085,104.43686800345348,42.88329579006512,43.68846412591506,0.8051683358499417
0,1,0,151.86910554366085,104.43686800345348,42.88329579006512,43.68846412591506,0.8051683358499417
0,1,1,145.67173820305152,87.44402669597184,100.5177168798881,98.45106916695971,2.0666477129283862
0,1,1,145.2754640348906,98.17092084088654,80.44171350493332,80.10144847921083,0.34026502572248774
0,1,1,144.34576206257594,75.43648209301102,116.44811871714032,114.30479753143727,2.1433211857030443
0,1,1,145.54662434532702,93.91599449949803,61.40024810074431,61.076091158609415,0.3241569421348913
0,1,1,143.62495594785258,96.55886800319425,64.88801304584229,63.586198656108195,1.3018143897340906
0,1,1,144.3155681490178,99.327722222033,82.5887195705601,82.22621729077036,0.36250227978973726
0,1,1,147.1288854191456,94.29919441253028,105.29747408487003,107.31821521700721,2.020741132137175
0,1,1,144.81488181270356,76.87416791426392,117.38217944267265,114.9141489406156,2.468030502057047
0,1,1,146.83498586595124,93.35078929137693,63.76108621943621,63.88678980986208,0.12570359042587143
0,1,1,147.60886695321292,95.50919072408298,67.22864901820964,66.60958288852805,0.6190661296815847
0,1,1,147.7708603433712,92.31763858836014,64.74044510416564,62.99917955848491,1.7412655456807329
0,1,1,143.8119125973588,99.70811793517302,84.37429650096323,83.65673174911603,0.7175647518471919
0,1,1,147.20427094557158,89.65019876958793,61.57202678056785,59.23184786818695,2.3401789123809067
0,1,1,147.91301346083065,87.22550500358982,62.745494036610864,60.585767451571314,2.15972658503955
0,1,1,148.63428649766155,88.32829697186716,65.14380821556921,63.35154168357508,1.7922665319941302
0,1,1,147.97536983476525,88.91724456832907,65.36171571157092,63.51082939550611,1.8508863160648161
0,1,1,145.14799561161306,75.79610397189333,117.49334231310922,115.18048159796017,2.312860715149057
0,1,1,147.16319021652907,94.01666276085291,61.928824762214276,60.37516274978469,1.5536620124295837
0,1,1,146.13302002890907,94.55426279131876,67.60684076371223,65.90561942173883,1.701221341973394
0,1,1,143.99421647055547,94.13697298852854,61.36981809617623,60.62403831187976,0.7457797842964737
0,1,1,148.86310495593526,103.03743224360856,68.95037052243435,68.8538658483489,0.09650467408545182
0,1,1,147.41077348702063,103.46770793215165,65.10661995771187,64.22946420258245,0.8771557551294222
0,1,1,142.0838354155208,79.09176425389074,118.04040452384395,114.86886910936272,3.1715354144812267
0,1,1,143.56239336030316,89.02940594751755,84.7717651257621,80.77911772598195,3.9926473997801537
0,1,1,143.63063112351162,89.20234736324312,84.16597041911707,80.29115718373257,3.874813235384508
0,1,1,145.56645521140993,88.65961386473407,83.3395373200826,79.35627434578979,3.9832629742928134
0,1,1,144.7541643656159,88.60283028953728,82.28511766392532,78.039646886176,4.245470777749318
0,1,1,144.98511487346738,76.85451560441277,118.76691165736975,116.94447942020754,1.8224322371622037
0,1,1,147.88734536563177,85.10482576451159,77.9228800844443,73.4848448629755,4.438035221468795
0,1,1,146.71482780293735,86.04673384748185,68.79784696696893,65.0831221993942,3.7147247675747366
0,1,1,148.07554246030153,84.98024688864285,70.10116297618599,66.03573016388584,4.065432812300145
0,1,1,146.52442531138828,89.21862015126018,100.37162058344023,99.60808451753167,0.7635360659085677
0,1,1,145.34875828243707,98.86560408773005,85.7706787126516,84.93414480454987,0.8365339081017282
0,1,1,144.4529275961674,94.50111287896223,61.66552772941287,61.35057697788824,0.31495075152463414
0,1,1,150.083575218829,85.29674317515708,68.75342999337232,64.70771668843612,4.0457133049362
0,1,1,144.51207746691566,87.00943137771281,68.84635335995783,65.71522950718469,3.1311238527731433
0,1,1,147.43783360087576,86.5964498270992,75.2012997907674,70.76199672605722,4.439303064710174
0,1,1,147.32806591465754,89.14729616253817,77.70954914228143,72.42032102615603,5.2892281161254004
0,1,1,144.6151489143188,93.75131349131323,82.76092762110473,79.59626033568941,3.1646672854153195
0,1,1,142.26515982738505,81.16722496583986,118.78902811253404,115.2244546591726,3.5645734533614473
0,1,1,142.74456293200257,95.98919679031866,84.7495161749476,82.30693565154083,2.4425805234067752
0,1,1,142.6856033397043,97.19301282838745,87.18389021290335,86.69984326152178,0.48404695138157194
0,1,1,141.74598475538133,99.35481910990529,80.28407150761646,79.61181622113165,0.6722552864848126
0,1,1,145.84922835595353,99.70619292058373,75.41171951727347,74.26047394251214,1.151245574761333
0,1,1,144.66467327481504,95.05229570828305,85.55690476926924,83.7268694147391,1.830035354530139
0,1,1,144.835693151914,91.20574316557554,79.70952334041766,75.38638726621565,4.3231360742020115
0,1,1,145.260955679032,93.70352754593006,57.342374603522785,56.81399382043378,0.5283807830890055
0,1,1,141.00709832347118,92.52523568181044,74.38309863587678,71.03645208343289,3.346646552443886
0,1,1,144.4013999277815,91.7199379060134,70.62589371520647,66.78020096295788,3.8456927522485955
0,1,1,146.33779007541517,91.1811963824735,63.071836612628545,60.45545949435158,2.616377118276965
0,1,1,143.0813670148298,90.16074870006389,68.43752756999427,65.06915100783178,3.3683765621624957
0,1,1,146.69318564813588,93.0649354651653,107.86063394955124,109.35427754175481,1.4936435922035685
0,1,1,141.90678086741525,94.99233315297846,80.9669706427987,78.59029333618805,2.3766773066106452
0,1,1,143.02809286106876,95.6041872396491,80.51740174750304,78.40279750470862,2.114604242794428
0,1,1,145.89971767955205,87.76836244129653,103.130347442171,102.19110253060376,0.9392449115672434
0,1,1,144.0456254821574,87.43172041960308,105.5470025453381,104.9132723527126,0.6337301926255066
0,1,1,150.39621986102247,86.15459835821238,117.83184515493798,119.86503070220863,2.033185547270648
0,1,1,144.9584579774399,95.36256028862627,134.52374509962758,128.12035936824327,6.403385731384304
0,1,1,148.42166835118047,91.35302344901142,124.36743032451551,124.34535846796604,0.022071856549473523
0,1,1,144.72201411359325,94.60916240405201,58.71243429195755,58.53761100971417,0.17482328224338062
0,1,1,147.20870842924145,99.55478556500323,109.9053779844412,109.73528699671004,0.17009098773115738
0,1,1,148.43178578977572,99.55578809540054,108.49420336146616,108.89175370984339,0.3975503483772229
0,1,1,142.73519948153432,96.4799266933822,105.57243423081223,105.56483139928235,0.00760283152987995
0,1,1,143.74732498391492,80.45597723582148,119.65612091466659,115.61463967063759,4.041481244029001
0,1,1,146.9947932130821,101.87276662065382,105.48678998878111,106.05290979230938,0.5661198035282666
0,1,1,147.15962516316378,97.70481283045422,79.33579514353926,77.50436846297168,1.8314266805675743
0,1,1,149.88550788934648,102.0623081801865,109.69546334950076,111.93503433050776,2.239570981007006
0,1,1,148.6650769598108,101.21988219041016,108.61337593854648,109.00707954086576,0.3937036023192775
0,1,1,147.80141742891186,100.83570102372269,105.21455308819884,105.95430371514198,0.7397506269431346
0,1,1,145.8148679006161,92.45914252319521,67.41555004896054,67.30444393524226,0.11110611371827872
0,1,1,145.26605618516848,93.97116756258143,62.23293462815576,62.363196214622235,0.13026158646647445
0,1,1,144.82752913255302,93.43694229786843,63.837113182513235,63.55554347750979,0.2815697050034487
0,1,1,143.8952380646006,94.27560988267457,64.00598204218062,63.47894454840275,0.5270374937778683
0,1,1,147.6993450491459,92.38262179450476,76.60392537973533,74.65682995992346,1.9470954198118733
0,1,1,142.3661960360606,96.29211830856929,70.63679659719641,66.7757671681263,3.861029429070115
0,1,1,142.98539280919235,81.2046026226617,117.13268252992053,113.84208531064824,3.2905972192722857
0,1,1,145.24876874352887,97.09189852805984,78.15009923641321,76.66780960506037,1.4822896313528418
0,1,1,145.2626920094076,94.72941235237738,97.08885003913001,94.83211802644833,2.256732012681681
0,1,1,145.66055321727973,90.7989664923744,101.77109695568026,100.27529705783132,1.49579989784894
0,1,1,149.04492372187536,93.61808617535428,102.37574515038926,97.99764804405628,4.378097106332987
0,1,1,145.07565156261984,96.28924941070755,104.09411631362212,100.64102695226275,3.4530893613593747
0,1,1,143.99545559016556,89.22337189560119,103.57597949197164,96.82591643665377,6.750063055317867
0,1,1,157.93756401969964,86.84563178021614,113.02031408361309,108.68848956012397,4.331824523489118
0,1,1,147.03559553350868,87.15728292872274,97.89096276446844,93.43799043226105,4.452972332207395
0,1,1,155.5441449829295,85.5704543991389,104.16179124208217,100.6048482161507,3.5569430259314743
0,1,1,142.8104957520145,96.8520955272549,94.43998310340102,91.80768270990112,2.6323003934999036
0,1,1,144.02919380348877,94.01060501863327,107.71032930013234,106.02475803244371,1.6855712676886299
0,1,1,145.48573465694534,100.27467496292438,77.7341774245885,77.00490512881026,0.7292722957782303
0,1,1,143.66867323062448,80.15681651197616,117.96203524073735,114.76589709218568,3.1961381485516682
0,1,1,141.12983403981434,97.5482254323802,96.76780300713122,95.85944360566297,0.9083594014682461
0,1,1,148.63063643419676,97.81731080178383,104.207528987066,107.60162664437881,3.3940976573128125
0,1,1,146.36048550836307,88.84872175161051,101.33159422283501,100.639743931466,0.6918502913690077
0,1,1,149.5011126177243,94.81678073835008,107.65116651008235,110.18705740648197,2.5358908963996214
0,1,1,149.29481579146773,98.0603467002075,105.38187407752812,106.46731191252972,1.0854378350015992
0,1,1,145.164842024763,95.26367018811925,104.81107972085839,104.30593285066156,0.5051468701968247
0,1,1,143.5060244340888,92.82725225206678,103.91839247755773,101.3389534321252,2.5794390454325367
0,1,1,145.52806055792234,91.32227086774213,124.6383904755756,119.32345344846121,5.3149370271143965
0,1,1,149.92388836634848,95.66440425992539,125.94716269253604,121.05621034684359,4.890952345692455
0,1,1,144.0261148339722,76.08015058376452,119.49632628716098,117.78888312445729,1.7074431627036972
