125.55988024033105,0.5238395811353775,256.9146854798819,261.2822848408542,4.367599360972292
146.45952995113348,0.4285684035904502,258.0780010372715,261.6248758344285,3.5468747971569883
139.5396688251218,0.45240293531634396,257.91173808444137,264.9464009873749,7.034662902933519
143.8607019182881,0.45478202022775327,304.2061873786488,301.25554448529624,2.9506428933525513
148.58147587596204,0.47840509622612276,304.28471757526506,308.57501190983515,4.290294334570092
188.3298013651631,0.43453902605175326,69.25425723112401,71.93462770605372,2.6803704749297026
179.42126513945925,0.4288771344828016,70.7248837464917,147.6907867399778,76.9659029934861
190.34981571418805,0.3175629759357395,152.38991833275193,150.4972760527281,1.8926422800238356
191.0496531191493,0.3388631326125417,146.26190543626205,144.2986313563426,1.9632740799194437
183.93131672861625,0.4852906332952959,240.0443107222784,238.61562255281774,1.4286881694606564
181.27977307154848,0.525034020712339,238.30248292589752,231.17376790127906,7.128715024618458
180.76008073876991,0.47699971386540296,237.24865379114743,232.8687977353157,4.379856055831738
175.85850211848583,0.47341192610929866,235.10155287880676,233.30467006661112,1.7968828121956335
202.49755088909708,0.4034279314699894,238.24995414378947,238.77960360304195,0.5296494592524823
220.60288485020175,0.42376801140068165,234.9772942443496,234.82326449184433,0.15402975250526652
191.17129368703374,0.39480646559111127,233.7513433383569,230.65487924361057,3.096464094746324
186.50447267227813,0.5039360596143637,209.07424403686105,199.58646305065332,9.487780986207724
161.88997594854084,0.5177617558699328,260.69794550982584,259.5510591052961,1.1468864045297664
205.37509171200227,0.4931348434142675,244.62497291581377,277.34617256482125,32.721199649007474
171.21088425011047,0.4888462002340564,259.39054963684936,259.054331264988,0.3362183718613778
165.60864041095394,0.559677586800293,276.2438108747333,265.5599390146684,10.683871860064926
172.80359580246895,0.7482730745179629,297.92997961277484,285.8072898497076,12.122689763067228
181.19034958024983,0.787501429224294,294.4331429271042,284.4282897422713,10.004853184832882
171.22362439212824,0.5408671099265129,280.2428494086972,285.9563714409794,5.713522032282185
167.16439047398376,0.5399559536567475,285.34259354641813,279.69376356748097,5.648829978937158
178.82101123815133,0.6231074294588727,283.48204492411037,275.24515446819726,8.236890455913112
165.56996951879827,0.6364102677430881,282.6554618126053,285.41007490316395,2.754613090558621
168.2477768175417,0.7286169606957386,282.3464889619815,285.47581583036583,3.1293268683843394
191.50001535598906,0.688830619848167,255.0895229450839,269.3694395736362,14.279916628552314
210.90640455261456,0.5178803088112717,336.1874335576709,345.64367185778394,9.456238300113057
137.83351503099135,0.4101968237283506,283.29850531965786,285.7232676330602,2.4247623134023115
157.08414124263575,0.39650552255843813,287.2114560495674,290.7587264128209,3.547270363253517
299.623751646281,0.4159949455952925,273.88754215648873,279.64193424270206,5.754392086213329
182.24808440912696,0.5442554607435445,311.0848249092024,304.8590016343745,6.22582327482786
188.30894840796876,0.4879650899626315,268.93908650479295,266.7837845994839,2.155301905309045
176.36454015524438,0.4113274761531938,264.63342430439604,264.12664909995044,0.5067752044456029
179.35653557306395,0.4087256131088532,273.22678164387145,267.97463005046984,5.2521515934016065
198.06149455481344,0.49009135164821127,273.3572402866651,272.17197458722376,1.185265699441345
169.8880787737423,0.544578943792352,278.90641997789976,302.04073776428413,23.134317786384372
141.48332867795153,0.5598769040359767,306.50231827549317,314.3903795719489,7.88806129645576
171.55364893262035,0.4390101656483192,275.28943158825143,273.7361858032792,1.553245784972205
176.7877963866984,0.48806228858514034,269.79541631282814,265.95386509607806,3.8415512167500765
196.34653126448092,0.5337457016392912,278.1036574405165,276.158030426011,1.945627014505476
179.13280974638573,0.3808362848645607,273.03940204524577,270.1082944663175,2.931107578928277
